test_year,signal_date,effective_date,ticker,snapshot_age_days,financial_age_days,selection_mode,financial_source,target_weight,holding_sessions,missing_holding_prices,holding_return,return_contribution,minimum_return_from_entry,maximum_absolute_daily_return,maximum_event_date,maximum_event_return,unresolved_terminal_while_held
2023,2023-07-31,2023-08-01,AAON,3,88,ensemble,sec_quarterly,0.2,23,0,-0.11166457942121555,-0.022445545208741247,-0.15772954652068627,0.058824461548878215,2023-08-04,-0.058824461548878215,False
2023,2023-07-31,2023-08-01,AEHR,3,109,ensemble,sec_quarterly,0.2,23,0,-0.0499161855094058,-0.006529262724496854,-0.25703110448873157,0.07978484984311973,2023-08-29,0.07978484984311973,False
2023,2023-07-31,2023-08-01,FCNCA,3,82,ensemble,sec_quarterly,0.2,23,0,-0.04476354316609921,-0.008487677707196495,-0.04794438788049027,0.05003095713843475,2023-08-03,0.05003095713843475,False
2023,2023-07-31,2023-08-01,SMCI,3,87,ensemble,sec_quarterly,0.2,23,0,-0.18509302050005993,-0.03074290007452314,-0.27849863727929847,0.23393782383419692,2023-08-09,-0.23393782383419692,False
2023,2023-07-31,2023-08-01,WFRD,3,5,ensemble,sec_quarterly,0.2,23,0,0.052556480380499204,0.010523218123449918,-0.014506539833531451,0.02766418089968714,2023-08-08,0.02766418089968714,False
2023,2023-08-31,2023-09-01,BKR,6,43,ensemble,sec_quarterly,0.2,20,0,-0.040478130942678936,-0.0078967564102989,-0.04754142895952185,0.03470893686799681,2023-09-29,-0.03470893686799681,False
2023,2023-08-31,2023-09-01,FTAI,6,35,ensemble,sec_quarterly,0.2,20,0,-0.050227090569062494,-0.009823509072096948,-0.09644670050761417,0.029048029910842654,2023-09-27,0.029048029910842654,False
2023,2023-08-31,2023-09-01,MELI,6,28,ensemble,sec_quarterly,0.2,20,0,-0.1081567766804532,-0.022558485437961708,-0.11614754790242265,0.029695099477499154,2023-09-19,-0.029695099477499154,False
2023,2023-08-31,2023-09-01,STRL,6,23,ensemble,sec_quarterly,0.2,20,0,-0.11608324311319573,-0.02394808901277126,-0.15409599422591125,0.04067121729237799,2023-09-27,0.04067121729237799,False
2023,2023-08-31,2023-09-01,WFRD,6,36,ensemble,sec_quarterly,0.2,20,0,0.002441460437242693,0.001029682519169417,0.0,0.0345853067518449,2023-09-27,0.0345853067518449,False
2023,2023-09-29,2023-10-02,BKNG,6,57,ensemble,sec_quarterly,0.2,22,0,-0.09832695490277188,-0.020028776673614225,-0.11347680492345891,0.043029814665592414,2023-10-18,-0.043029814665592414,False
2023,2023-09-29,2023-10-02,FCNCA,6,56,ensemble,sec_quarterly,0.2,22,0,0.034037549895527874,0.00834197722824892,-0.03382036860906612,0.08665790868653334,2023-10-26,0.08665790868653334,False
2023,2023-09-29,2023-10-02,FTAI,6,64,ensemble,sec_quarterly,0.2,22,0,0.10715337062113628,0.021819380530732648,-0.03503090962614064,0.06962785114045622,2023-10-26,0.06962785114045622,False
2023,2023-09-29,2023-10-02,GSHD,6,64,ensemble,sec_quarterly,0.2,22,0,-0.11825472339268728,-0.02412961859821603,-0.11825472339268706,0.0482059709668583,2023-10-12,-0.0482059709668583,False
2023,2023-09-29,2023-10-02,WFRD,6,65,ensemble,sec_quarterly,0.2,22,0,0.028164347249834076,0.006388828219564147,-0.06306604815551142,0.05215268530847761,2023-10-04,-0.05215268530847761,False
2023,2023-10-31,2023-11-01,ACGL,4,90,ensemble,sec_quarterly,0.2,21,0,-0.07011111111111112,-0.013892584150075838,-0.08466666666666667,0.0451111111111111,2023-11-02,-0.0451111111111111,False
2023,2023-10-31,2023-11-01,BKR,4,5,ensemble,sec_quarterly,0.2,21,0,-0.03128587830080365,-0.005933913901149723,-0.04592422502870264,0.04096941719561442,2023-11-16,-0.04096941719561442,False
2023,2023-10-31,2023-11-01,FCNCA,4,88,ensemble,sec_quarterly,0.2,21,0,0.08241895997404414,0.016375049493670548,0.0,0.03580361959880318,2023-11-15,0.03580361959880318,False
2023,2023-10-31,2023-11-01,FTAI,4,5,ensemble,sec_quarterly,0.2,21,0,0.05720882503848124,0.011478882677784009,0.0,0.027006751687921993,2023-11-10,0.027006751687921993,False
2023,2023-10-31,2023-11-01,MELI,4,89,ensemble,sec_quarterly,0.2,21,0,0.2464981038607399,0.04497286136010595,0.0,0.05175445244410759,2023-11-03,0.05175445244410759,False
2023,2023-11-30,2023-12-01,FCNCA,2,27,ensemble,sec_quarterly,0.2,20,0,-0.044972708121605476,-0.008802170764521255,-0.051703134359498915,0.026156941649899346,2023-12-14,-0.026156941649899346,False
2023,2023-11-30,2023-12-01,IDCC,2,28,ensemble,sec_quarterly,0.2,20,0,0.07475987721556532,0.014616709350758851,0.0,0.022046025913749823,2023-12-07,0.022046025913749823,False
2023,2023-11-30,2023-12-01,MELI,2,28,ensemble,sec_quarterly,0.2,20,0,-0.04871035889613273,-0.009706567766782937,-0.05009654905236649,0.03170682986180462,2023-12-04,-0.03170682986180462,False
2023,2023-11-30,2023-12-01,PANW,2,13,ensemble,sec_quarterly,0.2,20,0,-0.004321988114532105,-0.00015980384558078597,-0.03224608319827127,0.04275791754285352,2023-12-14,-0.04275791754285352,False
2023,2023-11-30,2023-12-01,WDAY,2,2,ensemble,sec_quarterly,0.2,20,0,0.011505202989886776,0.002490905564852053,-0.020518833357760613,0.028347925936558216,2023-12-14,-0.028347925936558216,False
2023,2023-12-29,2024-01-02,CCOI,8,50,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2023,2023-12-29,2024-01-02,FCNCA,8,56,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2023,2023-12-29,2024-01-02,IDCC,8,57,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2023,2023-12-29,2024-01-02,NBIX,8,59,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2023,2023-12-29,2024-01-02,NVDA,8,38,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-01-31,2024-02-01,FCNCA,5,89,ensemble,sec_quarterly,0.2,20,0,0.05925547022755895,0.011915863430956653,-0.005148845379836731,0.033484746778934316,2024-02-06,-0.033484746778934316,False
2024,2024-01-31,2024-02-01,FTAI,5,97,ensemble,sec_quarterly,0.2,20,0,0.016064981949458046,0.003985059819339743,-0.04548736462093861,0.06277533039647576,2024-02-23,0.06277533039647576,False
2024,2024-01-31,2024-02-01,GSHD,5,83,ensemble,sec_quarterly,0.2,20,0,-0.03569152326322522,-0.002344067184976817,-0.08642447418738053,0.17913182911464898,2024-02-22,-0.17913182911464898,False
2024,2024-01-31,2024-02-01,NVDA,5,71,ensemble,sec_quarterly,0.2,20,0,0.25520916819951367,0.04900308923267738,0.0,0.16400925682958034,2024-02-22,0.16400925682958034,False
2024,2024-01-31,2024-02-01,POWL,5,0,ensemble,sec_quarterly,0.2,20,0,0.596896551724138,0.09615155932872406,0.0,0.06729750189250572,2024-02-08,0.06729750189250572,False
2024,2024-02-29,2024-03-01,ACMR,2,1,ensemble,sec_quarterly,0.2,20,0,-0.14066647006782607,-0.027091434035656906,-0.20053081686818042,0.08458646616541365,2024-03-05,-0.08458646616541365,False
2024,2024-02-29,2024-03-01,CELH,2,0,ensemble,sec_quarterly,0.2,20,0,0.04604516210420084,0.012227315330888123,0.0,0.09549640469282217,2024-03-04,0.09549640469282217,False
2024,2024-02-29,2024-03-01,FCNCA,2,6,ensemble,sec_quarterly,0.2,20,0,0.04296239594297213,0.008836643600145666,-0.03948585462316212,0.03079943357363535,2024-03-11,-0.03079943357363535,False
2024,2024-02-29,2024-03-01,NVDA,2,8,ensemble,sec_quarterly,0.2,20,0,0.0982194525357547,0.0204081200282749,0.0,0.07157117235621047,2024-03-12,0.07157117235621047,False
2024,2024-02-29,2024-03-01,POWL,2,29,ensemble,sec_quarterly,0.2,20,0,-0.20953227419175668,-0.04369935847605475,-0.2324741695367183,0.10101174051831419,2024-03-05,-0.10101174051831419,False
2024,2024-03-28,2024-04-01,APPF,0,56,ensemble,sec_quarterly,0.2,22,0,-0.05970644332034136,-0.010186268898133455,-0.13457998175636454,0.12047080544657285,2024-04-26,0.12047080544657285,False
2024,2024-03-28,2024-04-01,BLBD,0,50,ensemble,sec_quarterly,0.2,22,0,-0.1413496612819175,-0.028727395390695666,-0.14134966128191773,0.06798116539140686,2024-04-23,0.06798116539140686,False
2024,2024-03-28,2024-04-01,FCNCA,0,34,ensemble,sec_quarterly,0.2,22,0,0.049717774306571094,0.011098750522990298,-0.04627630113201431,0.09802211474539968,2024-04-25,0.09802211474539968,False
2024,2024-03-28,2024-04-01,FTAI,0,31,ensemble,sec_quarterly,0.2,22,0,0.035698480601858096,0.008080246083602893,-0.007670747897920216,0.0428125464545861,2024-04-03,0.0428125464545861,False
2024,2024-03-28,2024-04-01,STEP,0,49,ensemble,sec_quarterly,0.2,22,0,0.035601492965833925,0.007883247291459106,-0.008039046798736793,0.05774728416237851,2024-04-11,0.05774728416237851,False
2024,2024-04-30,2024-05-01,FTAI,10,4,ensemble,sec_quarterly,0.2,22,0,0.1519125683060114,0.029859113504504344,0.0,0.0652096869462494,2024-05-29,-0.0652096869462494,False
2024,2024-04-30,2024-05-01,FWRG,10,56,ensemble,sec_quarterly,0.2,22,0,-0.21185422507008445,-0.04450166787840289,-0.24189026832198635,0.14405093513728606,2024-05-07,-0.14405093513728606,False
2024,2024-04-30,2024-05-01,ITRI,10,64,ensemble,sec_quarterly,0.2,22,0,0.1748962202315929,0.03372252373582996,0.0,0.09045226130653261,2024-05-02,0.09045226130653261,False
2024,2024-04-30,2024-05-01,VITL,10,54,ensemble,sec_quarterly,0.2,22,0,0.5140870837907077,0.09050490013132942,0.0,0.2694750919424942,2024-05-09,0.2694750919424942,False
2024,2024-04-30,2024-05-01,WWD,10,88,ensemble,sec_quarterly,0.2,22,0,0.12444230073555973,0.023694436126121522,0.0,0.025587869454480883,2024-05-06,0.025587869454480883,False
2024,2024-05-31,2024-06-03,APP,0,23,ensemble,sec_quarterly,0.2,19,0,0.006287787182587712,0.0022515515285752795,-0.08524788391777505,0.04527461652647202,2024-06-20,-0.04527461652647202,False
2024,2024-05-31,2024-06-03,FTAI,0,35,ensemble,sec_quarterly,0.2,19,0,0.24493487698987004,0.04606799880160382,-0.05680173661360355,0.08952776563183207,2024-06-25,0.08952776563183207,False
2024,2024-05-31,2024-06-03,NVDA,0,2,ensemble,sec_quarterly,0.2,19,0,0.07433919268002054,0.01621574550554692,0.0,0.06755749754428741,2024-06-25,0.06755749754428741,False
2024,2024-05-31,2024-06-03,STEP,0,7,ensemble,sec_quarterly,0.2,19,0,0.02387327086122326,0.005690235694953794,-0.07518964747880408,0.0658624849215923,2024-06-10,0.0658624849215923,False
2024,2024-05-31,2024-06-03,VITL,0,22,ensemble,sec_quarterly,0.2,19,0,0.08489909533750883,0.018083466927084246,-0.06309440964973323,0.0574270856884469,2024-06-28,0.0574270856884469,False
2024,2024-06-28,2024-07-01,APP,28,51,ensemble,sec_quarterly,0.2,22,0,-0.0910162697477006,-0.0172124462716708,-0.11777882574864418,0.07326938633999769,2024-07-17,-0.07326938633999769,False
2024,2024-06-28,2024-07-01,CRWD,28,23,ensemble,sec_quarterly,0.2,22,0,-0.40849164860385023,-0.09993558381533524,-0.40849164860385057,0.13460781741867767,2024-07-22,-0.13460781741867767,False
2024,2024-06-28,2024-07-01,FTAI,28,63,ensemble,sec_quarterly,0.2,22,0,0.06142857142857139,0.014320802710535263,-0.08885714285714286,0.08230215827338128,2024-07-10,-0.08230215827338128,False
2024,2024-06-28,2024-07-01,STEP,28,35,ensemble,sec_quarterly,0.2,22,0,0.09905969822873373,0.019374433846498597,-0.027115678985348723,0.029668766510871802,2024-07-24,-0.029668766510871802,False
2024,2024-06-28,2024-07-01,VITL,28,50,ensemble,sec_quarterly,0.2,22,0,-0.19766930518909398,-0.04297250613711337,-0.2058047493403694,0.04214064115822136,2024-07-24,-0.04214064115822136,False
2024,2024-07-31,2024-08-01,CVLT,21,0,ensemble,sec_quarterly,0.2,22,0,0.05534804753820044,0.012057025256164457,-0.08305602716468585,0.07178268251273345,2024-08-02,-0.07178268251273345,False
2024,2024-07-31,2024-08-01,FTAI,21,96,ensemble,sec_quarterly,0.2,22,0,0.1734300403966218,0.03388246687659762,-0.10778553066470797,0.06651634723788047,2024-08-16,0.06651634723788047,False
2024,2024-07-31,2024-08-01,POWL,21,0,ensemble,sec_quarterly,0.2,22,0,0.03928992613742133,0.01178733948682822,-0.0557383154366583,0.10016393442622962,2024-08-28,-0.10016393442622962,False
2024,2024-07-31,2024-08-01,ROAD,21,82,ensemble,sec_quarterly,0.2,22,0,0.11584644004735378,0.022997025508389425,-0.06240487062404876,0.043906376109766,2024-08-23,0.043906376109766,False
2024,2024-07-31,2024-08-01,STEP,21,68,ensemble,sec_quarterly,0.2,22,0,0.11632653061224452,0.02351804696495894,-0.08122448979591834,0.07695624056908823,2024-08-09,0.07695624056908823,False
2024,2024-08-30,2024-09-03,ADMA,17,22,ensemble,sec_quarterly,0.2,20,0,0.20639710319855142,0.04037178982169192,-0.01870850935425461,0.13038130381303792,2024-09-09,0.13038130381303792,False
2024,2024-08-30,2024-09-03,AGYS,17,35,ensemble,sec_quarterly,0.2,20,0,0.02003182626602995,0.0045035367261889725,-0.06018908546288493,0.03842925100270489,2024-09-06,-0.03842925100270489,False
2024,2024-08-30,2024-09-03,APP,17,23,ensemble,sec_quarterly,0.2,20,0,0.4813343923749003,0.0821421290292268,-0.0403948712129808,0.13150875565348463,2024-09-11,0.13150875565348463,False
2024,2024-08-30,2024-09-03,CVLT,17,30,ensemble,sec_quarterly,0.2,20,0,0.03165023804734113,0.006926381203442489,-0.06437336552001605,0.05831139906863725,2024-09-06,-0.05831139906863725,False
2024,2024-08-30,2024-09-03,STEP,17,22,ensemble,sec_quarterly,0.2,20,0,0.0565160810559584,0.01156498151213712,-0.053169734151329195,0.03996229971724785,2024-09-10,-0.03996229971724785,False
2024,2024-09-30,2024-10-01,ADMA,14,53,ensemble,sec_quarterly,0.2,23,0,-0.17501264542235695,-0.034499795187073246,-0.2099140111279717,0.16309963099630986,2024-10-10,-0.16309963099630986,False
2024,2024-09-30,2024-10-01,APP,14,54,ensemble,sec_quarterly,0.2,23,0,0.2965174129353234,0.053379275841611486,0.0,0.09385759537253824,2024-10-21,0.09385759537253824,False
2024,2024-09-30,2024-10-01,AXON,14,54,ensemble,sec_quarterly,0.2,23,0,0.06081859626271191,0.01220110425282872,0.0,0.03530751708428248,2024-10-31,-0.03530751708428248,False
2024,2024-09-30,2024-10-01,POWL,14,61,ensemble,sec_quarterly,0.2,23,0,0.11583738129622367,0.023879660947520833,0.0,0.06452657571954834,2024-10-11,0.06452657571954834,False
2024,2024-09-30,2024-10-01,SEZL,14,53,ensemble,sec_quarterly,0.2,23,0,0.3112222833058458,0.06263728709534151,-0.09229613340663367,0.14169017833377706,2024-10-21,-0.14169017833377706,False
2024,2024-10-31,2024-11-01,APP,6,85,ensemble,sec_quarterly,0.2,20,0,1.0592551825353151,0.1653489080000989,-0.027028679752950424,0.4626520320379708,2024-11-07,0.4626520320379708,False
2024,2024-10-31,2024-11-01,DUOL,6,84,ensemble,sec_quarterly,0.2,20,0,0.18588259329882884,0.03564591889005491,-0.01031735222010366,0.05231023102310228,2024-11-06,0.05231023102310228,False
2024,2024-10-31,2024-11-01,ITRI,6,0,ensemble,sec_quarterly,0.2,20,0,0.060101958679902756,0.012239750064075496,0.0,0.03772943575798782,2024-11-06,0.03772943575798782,False
2024,2024-10-31,2024-11-01,SEZL,6,84,ensemble,sec_quarterly,0.2,20,0,0.9907521126760566,0.18356905918173955,-0.06187887323943664,0.7226805605461735,2024-11-08,0.7226805605461735,False
2024,2024-10-31,2024-11-01,SKYW,6,97,ensemble,sec_quarterly,0.2,20,0,0.1323398796013031,0.025951313981148496,-0.02062567847626573,0.07857622565480193,2024-11-06,0.07857622565480193,False
2024,2024-11-29,2024-12-02,APP,28,23,ensemble,sec_quarterly,0.2,21,0,-0.04920872603423543,-0.004212644944287325,-0.08080096303473383,0.14684931506849308,2024-12-09,-0.14684931506849308,False
2024,2024-11-29,2024-12-02,DAVE,28,17,ensemble,sec_quarterly,0.2,21,0,-0.06547683044833885,-0.006421970850967962,-0.0965487581980432,0.1378414774913428,2024-12-18,-0.1378414774913428,False
2024,2024-11-29,2024-12-02,HOOD,28,29,ensemble,sec_quarterly,0.2,21,0,-0.009569377990430894,0.002327598834050071,-0.018075491759702245,0.1092961806389624,2024-12-18,-0.1092961806389624,False
2024,2024-11-29,2024-12-02,INOD,28,22,ensemble,sec_quarterly,0.2,21,0,-0.02467917077986148,0.00508917062070442,-0.15621915103652528,0.1629131324948816,2024-12-19,0.1629131324948816,False
2024,2024-11-29,2024-12-02,SEZL,28,21,ensemble,sec_quarterly,0.2,21,0,-0.33215062808697826,-0.07071935312642762,-0.3677351742806254,0.23164477441462028,2024-12-18,-0.23164477441462028,False
2024,2024-12-31,2025-01-02,FRPT,30,57,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-12-31,2025-01-02,PLMR,30,55,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-12-31,2025-01-02,PLTR,30,56,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-12-31,2025-01-02,ROIV,30,49,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-12-31,2025-01-02,VERX,30,55,ensemble,sec_quarterly,0.2,0,0,0.0,0.0,0.0,0.0,,0.0,False
2025,2025-01-31,2025-02-03,PLTR,30,87,ensemble,sec_quarterly,0.3333333333333333,19,0,0.01409123477430163,0.021145141395658335,0.0,0.23990924289467408,2025-02-04,0.23990924289467408,False
2025,2025-01-31,2025-02-03,SKYW,30,91,ensemble,sec_quarterly,0.3333333333333333,19,0,-0.1631271681191302,-0.0575817923995409,-0.1856333023098401,0.05477464405550003,2025-02-18,-0.05477464405550003,False
2025,2025-01-31,2025-02-03,DUOL,30,85,ensemble,sec_quarterly,0.16666666666666666,19,0,-0.1436999231697953,-0.021133897146800768,-0.14369992316979474,0.1695406887008356,2025-02-28,-0.1695406887008356,False
2025,2025-01-31,2025-02-03,VIRT,30,95,ensemble,sec_quarterly,0.16666666666666666,19,0,-0.0825595984943539,-0.013659537614234033,-0.11919698870765372,0.04480431848852895,2025-02-21,-0.04480431848852895,False
2025,2025-02-28,2025-03-03,EVER,27,3,ensemble,sec_quarterly,0.16666666666666666,21,0,0.029076620825147392,0.006947325941764411,-0.03929273084479368,0.0684051398337111,2025-03-19,0.0684051398337111,False
2025,2025-02-28,2025-03-03,EXEL,27,17,ensemble,sec_quarterly,0.16666666666666666,21,0,-0.042282749675745857,-0.006717742108201197,-0.05680933852140069,0.05682543736432133,2025-03-11,-0.05682543736432133,False
2025,2025-02-28,2025-03-03,HURN,27,3,ensemble,sec_quarterly,0.16666666666666666,21,0,-0.033486053092574686,-0.005124918527527278,-0.050869155100390695,0.05169976438909463,2025-03-21,-0.05169976438909463,False
2025,2025-02-28,2025-03-03,IDCC,27,22,ensemble,sec_quarterly,0.16666666666666666,21,0,-0.0075841213459417745,-0.0006304402791865356,-0.019968319493112063,0.042549104355760425,2025-03-14,0.042549104355760425,False
2025,2025-02-28,2025-03-03,PLMR,27,3,ensemble,sec_quarterly,0.16666666666666666,21,0,0.06926677067082698,0.011862937597244308,-0.02230889235569411,0.04384472626043934,2025-03-24,0.04384472626043934,False
2025,2025-02-28,2025-03-03,ROOT,27,2,ensemble,sec_quarterly,0.16666666666666666,21,0,0.045931964257720725,0.014260260968798899,0.0,0.1303732399612605,2025-03-14,0.1303732399612605,False
2025,2025-05-30,2025-06-02,PLTR,29,24,ensemble,sec_quarterly,0.3333333333333333,20,0,0.032414419872765166,0.015186422039584053,-0.0918661011814601,0.09365684575389943,2025-06-27,-0.09365684575389943,False
2025,2025-05-30,2025-06-02,SEZL,29,22,ensemble,sec_quarterly,0.3333333333333333,20,0,0.5930501244223245,0.16455448865728997,0.0,0.1044281969926888,2025-06-24,0.1044281969926888,False
2025,2025-05-30,2025-06-02,HOOD,29,29,ensemble,sec_quarterly,0.16666666666666666,20,0,0.3773168578993822,0.056164024319023065,0.0,0.12766469950620252,2025-06-30,0.12766469950620252,False
2025,2025-05-30,2025-06-02,LIF,29,18,ensemble,sec_quarterly,0.16666666666666666,20,0,0.06774668630338732,0.01169842560749464,-0.014563901161839365,0.05047090074861149,2025-06-30,0.05047090074861149,False
2025,2025-06-30,2025-07-01,DAVE,29,53,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.09540798711013898,-0.02072260810632731,-0.26727279702305606,0.11879293851639272,2025-07-11,-0.11879293851639272,False
2025,2025-06-30,2025-07-01,HOOD,29,60,ensemble,sec_quarterly,0.3333333333333333,22,0,0.1161052745586475,0.03983527388063161,-0.011480558864941037,0.06119354489331741,2025-07-02,0.06119354489331741,False
2025,2025-06-30,2025-07-01,SEZL,29,53,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.07602339181286533,-0.01724787087206414,-0.20443967060508428,0.10512372809922332,2025-07-10,-0.10512372809922332,False
